plot_order,cell_id,researcher_id,name,selected_conference,plot_conference,pc_year,selected_event_label,event_time,year,source_group,source_conference,is_related_source_conference,served_on_source_pc_this_year,citation_count,total_citations,source_share_pct,citing_work_id,citing_title,citing_authors,citing_doi,referenced_work_id,cited_work_title,cited_work_doi,ref_author_name,ref_author_id,ref_orcid,cited_publication_year,cited_work_age_years,citation_key_type,citation_key_value,author_position,is_self_citation,has_citing_author_on_cited_work,citing_author_overlap_ids,citing_author_overlap_names,matched_reference_author_rows,edge_counted_in_panel
6,104,simonjgay,Simon J. Gay,ICFP,ICFP,2023,ICFP 2023,-1,2022,ICFP,ICFP,True,0,3.0,12.0,25.0,W4293812868,Multiparty GV: functional multiparty session types with certified deadlock freedom,Jules Jacobs; Stephanie Balzer; Robbert Krebbers,https://doi.org/10.1145/3547638,W2124126159,,,Simon J. Gay,A5069757996,0000-0003-3033-9091,2009.0,13.0,openalex_author_id,A5069757996,first,False,False,,,1.0,1
6,104,simonjgay,Simon J. Gay,ICFP,ICFP,2023,ICFP 2023,-1,2022,ICFP,ICFP,True,0,3.0,12.0,25.0,W4293812868,Multiparty GV: functional multiparty session types with certified deadlock freedom,Jules Jacobs; Stephanie Balzer; Robbert Krebbers,https://doi.org/10.1145/3547638,W2797550608,,,Simon J. Gay,A5069757996,0000-0003-3033-9091,2018.0,4.0,openalex_author_id,A5069757996,last,False,False,,,1.0,1
6,104,simonjgay,Simon J. Gay,ICFP,ICFP,2023,ICFP 2023,-1,2022,ICFP,ICFP,True,0,3.0,12.0,25.0,W4293812868,Multiparty GV: functional multiparty session types with certified deadlock freedom,Jules Jacobs; Stephanie Balzer; Robbert Krebbers,https://doi.org/10.1145/3547638,W3014307583,,,Simon J. Gay,A5069757996,0000-0003-3033-9091,2020.0,2.0,openalex_author_id,A5069757996,first,False,False,,,1.0,1
6,107,simonjgay,Simon J. Gay,ICFP,ICFP,2023,ICFP 2023,-1,2022,PLDI,PLDI,False,0,1.0,12.0,8.333333333333332,W3205136173,Algebraic reasoning of Quantum programs via non-idempotent Kleene algebra,Yuxiang Peng; Mingsheng Ying; Xiaodi Wu,https://doi.org/10.1145/3519939.3523713,W3007889862,,,Simon J. Gay,A5069757996,0000-0003-3033-9091,2006.0,16.0,openalex_author_id,A5069757996,first,False,False,,,1.0,1
6,105,simonjgay,Simon J. Gay,ICFP,ICFP,2023,ICFP 2023,-1,2022,POPL,POPL,False,0,8.0,12.0,66.66666666666666,W4205402745,Connectivity graphs: a method for proving deadlock freedom based on separation logic,Jules Jacobs; Stephanie Balzer; Robbert Krebbers,https://doi.org/10.1145/3498662,W2124126159,,,Simon J. Gay,A5069757996,0000-0003-3033-9091,2009.0,13.0,openalex_author_id,A5069757996,first,False,False,,,1.0,1
6,105,simonjgay,Simon J. Gay,ICFP,ICFP,2023,ICFP 2023,-1,2022,POPL,POPL,False,0,8.0,12.0,66.66666666666666,W4205402745,Connectivity graphs: a method for proving deadlock freedom based on separation logic,Jules Jacobs; Stephanie Balzer; Robbert Krebbers,https://doi.org/10.1145/3498662,W2797550608,,,Simon J. Gay,A5069757996,0000-0003-3033-9091,2018.0,4.0,openalex_author_id,A5069757996,last,False,False,,,1.0,1
6,105,simonjgay,Simon J. Gay,ICFP,ICFP,2023,ICFP 2023,-1,2022,POPL,POPL,False,0,8.0,12.0,66.66666666666666,W4205402745,Connectivity graphs: a method for proving deadlock freedom based on separation logic,Jules Jacobs; Stephanie Balzer; Robbert Krebbers,https://doi.org/10.1145/3498662,W3014307583,,,Simon J. Gay,A5069757996,0000-0003-3033-9091,2020.0,2.0,openalex_author_id,A5069757996,first,False,False,,,1.0,1
6,105,simonjgay,Simon J. Gay,ICFP,ICFP,2023,ICFP 2023,-1,2022,POPL,POPL,False,0,8.0,12.0,66.66666666666666,W4206472037,Fair termination of binary sessions,Luca Ciccone; Luca Padovani,https://doi.org/10.1145/3498666,W2088962847,,,Simon J. Gay,A5069757996,0000-0003-3033-9091,2005.0,17.0,openalex_author_id,A5069757996,first,False,False,,,1.0,1
6,105,simonjgay,Simon J. Gay,ICFP,ICFP,2023,ICFP 2023,-1,2022,POPL,POPL,False,0,8.0,12.0,66.66666666666666,W4206472037,Fair termination of binary sessions,Luca Ciccone; Luca Padovani,https://doi.org/10.1145/3498666,W2124126159,,,Simon J. Gay,A5069757996,0000-0003-3033-9091,2009.0,13.0,openalex_author_id,A5069757996,first,False,False,,,1.0,1
6,105,simonjgay,Simon J. Gay,ICFP,ICFP,2023,ICFP 2023,-1,2022,POPL,POPL,False,0,8.0,12.0,66.66666666666666,W4206472037,Fair termination of binary sessions,Luca Ciccone; Luca Padovani,https://doi.org/10.1145/3498666,W2797550608,,,Simon J. Gay,A5069757996,0000-0003-3033-9091,2018.0,4.0,openalex_author_id,A5069757996,last,False,False,,,1.0,1
6,105,simonjgay,Simon J. Gay,ICFP,ICFP,2023,ICFP 2023,-1,2022,POPL,POPL,False,0,8.0,12.0,66.66666666666666,W4206472037,Fair termination of binary sessions,Luca Ciccone; Luca Padovani,https://doi.org/10.1145/3498666,W4233294560,,,Simon J. Gay,A5069757996,0000-0003-3033-9091,2016.0,6.0,openalex_author_id,A5069757996,first,False,False,,,1.0,1
6,105,simonjgay,Simon J. Gay,ICFP,ICFP,2023,ICFP 2023,-1,2022,POPL,POPL,False,0,8.0,12.0,66.66666666666666,W4206219333,Twist: sound reasoning for purity and entanglement in Quantum programs,Charles Yuan; Christopher M. McNally; Michael Carbin,https://doi.org/10.1145/3498691,W1855444172,,,Simon J. Gay,A5069757996,0000-0003-3033-9091,2008.0,14.0,openalex_author_id,A5069757996,first,False,False,,,1.0,1
6,108,simonjgay,Simon J. Gay,ICFP,ICFP,2023,ICFP 2023,0,2023,ICFP,ICFP,True,1,11.0,22.0,50.0,W4386317005,Dependent Session Protocols in Separation Logic from First Principles (Functional Pearl),Jules Jacobs; Jonas Kastberg Hinrichsen; Robbert Krebbers,https://doi.org/10.1145/3607856,W2088962847,,,Simon J. Gay,A5069757996,0000-0003-3033-9091,2005.0,18.0,openalex_author_id,A5069757996,first,False,False,,,1.0,1
6,108,simonjgay,Simon J. Gay,ICFP,ICFP,2023,ICFP 2023,0,2023,ICFP,ICFP,True,1,11.0,22.0,50.0,W4386317005,Dependent Session Protocols in Separation Logic from First Principles (Functional Pearl),Jules Jacobs; Jonas Kastberg Hinrichsen; Robbert Krebbers,https://doi.org/10.1145/3607856,W2124126159,,,Simon J. Gay,A5069757996,0000-0003-3033-9091,2009.0,14.0,openalex_author_id,A5069757996,first,False,False,,,1.0,1
6,108,simonjgay,Simon J. Gay,ICFP,ICFP,2023,ICFP 2023,0,2023,ICFP,ICFP,True,1,11.0,22.0,50.0,W4386317005,Dependent Session Protocols in Separation Logic from First Principles (Functional Pearl),Jules Jacobs; Jonas Kastberg Hinrichsen; Robbert Krebbers,https://doi.org/10.1145/3607856,W3014307583,,,Simon J. Gay,A5069757996,0000-0003-3033-9091,2020.0,3.0,openalex_author_id,A5069757996,first,False,False,,,1.0,1
6,108,simonjgay,Simon J. Gay,ICFP,ICFP,2023,ICFP 2023,0,2023,ICFP,ICFP,True,1,11.0,22.0,50.0,W4384999944,HasChor: Functional Choreographic Programming for All (Functional Pearl),Gan Shen; Shun Kashiwa; Lindsey Kuper,https://doi.org/10.1145/3607849,W4205907492,,,Simon J. Gay,A5069757996,0000-0003-3033-9091,2016.0,7.0,openalex_author_id,A5069757996,middle,False,False,,,1.0,1
6,108,simonjgay,Simon J. Gay,ICFP,ICFP,2023,ICFP 2023,0,2023,ICFP,ICFP,True,1,11.0,22.0,50.0,W4386316982,Intrinsically Typed Sessions with Callbacks (Functional Pearl),Peter Thiemann,https://doi.org/10.1145/3607854,W2105716349,,,Simon J. Gay,A5069757996,0000-0003-3033-9091,2006.0,17.0,openalex_author_id,A5069757996,middle,False,False,,,1.0,1
6,108,simonjgay,Simon J. Gay,ICFP,ICFP,2023,ICFP 2023,0,2023,ICFP,ICFP,True,1,11.0,22.0,50.0,W4386316982,Intrinsically Typed Sessions with Callbacks (Functional Pearl),Peter Thiemann,https://doi.org/10.1145/3607854,W2124126159,,,Simon J. Gay,A5069757996,0000-0003-3033-9091,2009.0,14.0,openalex_author_id,A5069757996,first,False,False,,,1.0,1
6,108,simonjgay,Simon J. Gay,ICFP,ICFP,2023,ICFP 2023,0,2023,ICFP,ICFP,True,1,11.0,22.0,50.0,W4386316982,Intrinsically Typed Sessions with Callbacks (Functional Pearl),Peter Thiemann,https://doi.org/10.1145/3607854,W237093534,,,Simon J. Gay,A5069757996,0000-0003-3033-9091,2015.0,8.0,openalex_author_id,A5069757996,first,False,False,,,1.0,1
6,108,simonjgay,Simon J. Gay,ICFP,ICFP,2023,ICFP 2023,0,2023,ICFP,ICFP,True,1,11.0,22.0,50.0,W4386316982,Intrinsically Typed Sessions with Callbacks (Functional Pearl),Peter Thiemann,https://doi.org/10.1145/3607854,W2766961549,,,Simon J. Gay,A5069757996,0000-0003-3033-9091,2017.0,6.0,openalex_author_id,A5069757996,last,False,False,,,1.0,1
6,108,simonjgay,Simon J. Gay,ICFP,ICFP,2023,ICFP 2023,0,2023,ICFP,ICFP,True,1,11.0,22.0,50.0,W4386316982,Intrinsically Typed Sessions with Callbacks (Functional Pearl),Peter Thiemann,https://doi.org/10.1145/3607854,W4205907492,,,Simon J. Gay,A5069757996,0000-0003-3033-9091,2016.0,7.0,openalex_author_id,A5069757996,middle,False,False,,,1.0,1
6,108,simonjgay,Simon J. Gay,ICFP,ICFP,2023,ICFP 2023,0,2023,ICFP,ICFP,True,1,11.0,22.0,50.0,W4386317043,Special Delivery: Programming with Mailbox Types,Simon Fowler; Duncan Paul Attard; Franciszek Sowul; Simon J. Gay; Phil Trinder,https://doi.org/10.1145/3607832,W2124126159,,,Simon J. Gay,A5069757996,0000-0003-3033-9091,2009.0,14.0,openalex_author_id,A5069757996,first,True,True,A5069757996,Simon J. Gay; Vasco T. Vasconcelos,1.0,1
6,108,simonjgay,Simon J. Gay,ICFP,ICFP,2023,ICFP 2023,0,2023,ICFP,ICFP,True,1,11.0,22.0,50.0,W4386317043,Special Delivery: Programming with Mailbox Types,Simon Fowler; Duncan Paul Attard; Franciszek Sowul; Simon J. Gay; Phil Trinder,https://doi.org/10.1145/3607832,W4205907492,,,Simon J. Gay,A5069757996,0000-0003-3033-9091,2016.0,7.0,openalex_author_id,A5069757996,middle,True,True,A5069757996,"Campos, Joana; Davide Ancona; Deniélou, Pierre Malo; Einar Broch Johnsen; Elena Giachino; Francisco Martins; Giuseppe Castagna; Joana Campos; Luca Padovani; Mario Bravetti; Montesi, Fabrizio; Nils Gesbert; Nobuko Yoshida; Raymond Hu; Rumyana Neykova; Simon J. Gay; Vasco T. Vasconcelos; Viviana Bono; Viviana Mascardi",1.0,1
6,110,simonjgay,Simon J. Gay,ICFP,ICFP,2023,ICFP 2023,0,2023,OOPSLA,OOPSLA2,False,0,3.0,22.0,13.636363636363637,W4387674063,Mechanizing Session-Types using a Structural View: Enforcing Linearity without Linearity,Chuta Sano; Ryan Kavanagh; Brigitte Pientka,https://doi.org/10.1145/3622810,W2088962847,,,Simon J. Gay,A5069757996,0000-0003-3033-9091,2005.0,18.0,openalex_author_id,A5069757996,first,False,False,,,1.0,1
6,110,simonjgay,Simon J. Gay,ICFP,ICFP,2023,ICFP 2023,0,2023,OOPSLA,OOPSLA2,False,0,3.0,22.0,13.636363636363637,W4387674063,Mechanizing Session-Types using a Structural View: Enforcing Linearity without Linearity,Chuta Sano; Ryan Kavanagh; Brigitte Pientka,https://doi.org/10.1145/3622810,W2124126159,,,Simon J. Gay,A5069757996,0000-0003-3033-9091,2009.0,14.0,openalex_author_id,A5069757996,first,False,False,,,1.0,1
6,110,simonjgay,Simon J. Gay,ICFP,ICFP,2023,ICFP 2023,0,2023,OOPSLA,OOPSLA2,False,0,3.0,22.0,13.636363636363637,W4387674264,Validating IoT Devices with Rate-Based Session Types,Grant Iraci; Cheng-En Chuang; Raymond Hu; Lukasz Ziarek,https://doi.org/10.1145/3622854,W2088962847,,,Simon J. Gay,A5069757996,0000-0003-3033-9091,2005.0,18.0,openalex_author_id,A5069757996,first,False,False,,,1.0,1
6,111,simonjgay,Simon J. Gay,ICFP,ICFP,2023,ICFP 2023,0,2023,PLDI,PLDI,False,0,4.0,22.0,18.181818181818183,W4363676382,Parameterized Algebraic Protocols,Andreia Mordido; Janek Spaderna; Peter Thiemann; Vasco T. Vasconcelos,https://doi.org/10.1145/3591277,W1511544530,,,Simon J. Gay,A5069757996,0000-0003-3033-9091,1999.0,24.0,openalex_author_id,A5069757996,first,False,False,,,1.0,1
6,111,simonjgay,Simon J. Gay,ICFP,ICFP,2023,ICFP 2023,0,2023,PLDI,PLDI,False,0,4.0,22.0,18.181818181818183,W4363676382,Parameterized Algebraic Protocols,Andreia Mordido; Janek Spaderna; Peter Thiemann; Vasco T. Vasconcelos,https://doi.org/10.1145/3591277,W2088962847,,,Simon J. Gay,A5069757996,0000-0003-3033-9091,2005.0,18.0,openalex_author_id,A5069757996,first,False,False,,,1.0,1
6,111,simonjgay,Simon J. Gay,ICFP,ICFP,2023,ICFP 2023,0,2023,PLDI,PLDI,False,0,4.0,22.0,18.181818181818183,W4363676382,Parameterized Algebraic Protocols,Andreia Mordido; Janek Spaderna; Peter Thiemann; Vasco T. Vasconcelos,https://doi.org/10.1145/3591277,W2124126159,,,Simon J. Gay,A5069757996,0000-0003-3033-9091,2009.0,14.0,openalex_author_id,A5069757996,first,False,True,A5016342119,Simon J. Gay; Vasco T. Vasconcelos,1.0,1
6,111,simonjgay,Simon J. Gay,ICFP,ICFP,2023,ICFP 2023,0,2023,PLDI,PLDI,False,0,4.0,22.0,18.181818181818183,W4363676382,Parameterized Algebraic Protocols,Andreia Mordido; Janek Spaderna; Peter Thiemann; Vasco T. Vasconcelos,https://doi.org/10.1145/3591277,W4225555565,,,Simon J. Gay,A5069757996,0000-0003-3033-9091,2022.0,1.0,openalex_author_id,A5069757996,first,False,True,A5016342119,Diogo Poças; Simon J. Gay; Vasco T. Vasconcelos,1.0,1
6,109,simonjgay,Simon J. Gay,ICFP,ICFP,2023,ICFP 2023,0,2023,POPL,POPL,False,0,4.0,22.0,18.181818181818183,W4315605962,Higher-Order Leak and Deadlock Free Locks,Jules Jacobs; Stephanie Balzer,https://doi.org/10.1145/3571229,W2797550608,,,Simon J. Gay,A5069757996,0000-0003-3033-9091,2018.0,5.0,openalex_author_id,A5069757996,last,False,False,,,1.0,1
6,109,simonjgay,Simon J. Gay,ICFP,ICFP,2023,ICFP 2023,0,2023,POPL,POPL,False,0,4.0,22.0,18.181818181818183,W4315605962,Higher-Order Leak and Deadlock Free Locks,Jules Jacobs; Stephanie Balzer,https://doi.org/10.1145/3571229,W3014307583,,,Simon J. Gay,A5069757996,0000-0003-3033-9091,2020.0,3.0,openalex_author_id,A5069757996,first,False,False,,,1.0,1
6,109,simonjgay,Simon J. Gay,ICFP,ICFP,2023,ICFP 2023,0,2023,POPL,POPL,False,0,4.0,22.0,18.181818181818183,W3103226540,Probabilistic Resource-Aware Session Types,Ankush Das; Di Wang; Jan Hoffmann,https://doi.org/10.1145/3571259,W2088962847,,,Simon J. Gay,A5069757996,0000-0003-3033-9091,2005.0,18.0,openalex_author_id,A5069757996,first,False,False,,,1.0,1
6,109,simonjgay,Simon J. Gay,ICFP,ICFP,2023,ICFP 2023,0,2023,POPL,POPL,False,0,4.0,22.0,18.181818181818183,W4315631112,Proto-Quipper with Dynamic Lifting,Peng Fu; Kohei Kishida; Neil J. Ross; Peter Selinger,https://doi.org/10.1145/3571204,W91254028,,,Simon J. Gay,A5069757996,0000-0003-3033-9091,2009.0,14.0,openalex_author_id,A5069757996,first; last; middle,False,True,A5015712724,Bob Coecke; Mingsheng Ying; Paulo Mateus; Peter Hines; Peter Selinger; Philippe Jorrand; Ross Duncan; Samson Abramsky; Simon J. Gay; Thorsten Altenkirch; Vincent Danos,3.0,1
6,114,simonjgay,Simon J. Gay,ICFP,ICFP,2023,ICFP 2023,1,2024,OOPSLA,OOPSLA2,False,0,7.0,13.0,53.84615384615385,W4403223356,Full Iso-Recursive Types,Litao Zhou; Qianyong Wan; Bruno C. d. S. Oliveira,https://doi.org/10.1145/3689718,W2088962847,,,Simon J. Gay,A5069757996,0000-0003-3033-9091,2005.0,19.0,openalex_author_id,A5069757996,first,False,False,,,1.0,1
6,114,simonjgay,Simon J. Gay,ICFP,ICFP,2023,ICFP 2023,1,2024,OOPSLA,OOPSLA2,False,0,7.0,13.0,53.84615384615385,W4403223356,Full Iso-Recursive Types,Litao Zhou; Qianyong Wan; Bruno C. d. S. Oliveira,https://doi.org/10.1145/3689718,W2124126159,,,Simon J. Gay,A5069757996,0000-0003-3033-9091,2009.0,15.0,openalex_author_id,A5069757996,first,False,False,,,1.0,1
6,114,simonjgay,Simon J. Gay,ICFP,ICFP,2023,ICFP 2023,1,2024,OOPSLA,OOPSLA2,False,0,7.0,13.0,53.84615384615385,W4403223073,Law and Order for Typestate with Borrowing,Hannes Saffrich; Yuki Nishida; Peter Thiemann,https://doi.org/10.1145/3689763,W237093534,,,Simon J. Gay,A5069757996,0000-0003-3033-9091,2015.0,9.0,openalex_author_id,A5069757996,first,False,False,,,1.0,1
6,114,simonjgay,Simon J. Gay,ICFP,ICFP,2023,ICFP 2023,1,2024,OOPSLA,OOPSLA2,False,0,7.0,13.0,53.84615384615385,W4403223073,Law and Order for Typestate with Borrowing,Hannes Saffrich; Yuki Nishida; Peter Thiemann,https://doi.org/10.1145/3689763,W3035566551,,,Simon J. Gay,A5069757996,0000-0003-3033-9091,2020.0,4.0,openalex_author_id,A5069757996,last,False,False,,,1.0,1
6,114,simonjgay,Simon J. Gay,ICFP,ICFP,2023,ICFP 2023,1,2024,OOPSLA,OOPSLA2,False,0,7.0,13.0,53.84615384615385,W4403223367,Multris: Functional Verification of Multiparty Message Passing in Separation Logic,Jonas Kastberg Hinrichsen; Jules Jacobs; Robbert Krebbers,https://doi.org/10.1145/3689762,W2124126159,,,Simon J. Gay,A5069757996,0000-0003-3033-9091,2009.0,15.0,openalex_author_id,A5069757996,first,False,False,,,1.0,1
6,114,simonjgay,Simon J. Gay,ICFP,ICFP,2023,ICFP 2023,1,2024,OOPSLA,OOPSLA2,False,0,7.0,13.0,53.84615384615385,W4403223318,Programmable MCMC with Soundly Composed Guide Programs,Long Pham; Di Wang; Feras A. Saad; Jan Hoffmann,https://doi.org/10.1145/3689748,W2088962847,,,Simon J. Gay,A5069757996,0000-0003-3033-9091,2005.0,19.0,openalex_author_id,A5069757996,first,False,False,,,1.0,1
6,114,simonjgay,Simon J. Gay,ICFP,ICFP,2023,ICFP 2023,1,2024,OOPSLA,OOPSLA2,False,0,7.0,13.0,53.84615384615385,W4403222930,Verified Lock-Free Session Channels with Linking,Thomas Somers; Robbert Krebbers,https://doi.org/10.1145/3689732,W2124126159,,,Simon J. Gay,A5069757996,0000-0003-3033-9091,2009.0,15.0,openalex_author_id,A5069757996,first,False,False,,,1.0,1
6,113,simonjgay,Simon J. Gay,ICFP,ICFP,2023,ICFP 2023,1,2024,POPL,POPL,False,0,6.0,13.0,46.15384615384615,W4390603408,Deadlock-Free Separation Logic: Linearity Yields Progress for Dependent Higher-Order Message Passing,Jules Jacobs; Jonas Kastberg Hinrichsen; Robbert Krebbers,https://doi.org/10.1145/3632889,W2124126159,,,Simon J. Gay,A5069757996,0000-0003-3033-9091,2009.0,15.0,openalex_author_id,A5069757996,first,False,False,,,1.0,1
6,113,simonjgay,Simon J. Gay,ICFP,ICFP,2023,ICFP 2023,1,2024,POPL,POPL,False,0,6.0,13.0,46.15384615384615,W4390603408,Deadlock-Free Separation Logic: Linearity Yields Progress for Dependent Higher-Order Message Passing,Jules Jacobs; Jonas Kastberg Hinrichsen; Robbert Krebbers,https://doi.org/10.1145/3632889,W2797550608,,,Simon J. Gay,A5069757996,0000-0003-3033-9091,2018.0,6.0,openalex_author_id,A5069757996,last,False,False,,,1.0,1
6,113,simonjgay,Simon J. Gay,ICFP,ICFP,2023,ICFP 2023,1,2024,POPL,POPL,False,0,6.0,13.0,46.15384615384615,W4390603586,Parametric Subtyping for Structural Parametric Polymorphism,Henry DeYoung; Andreia Mordido; Frank Pfenning; Ankush Das,https://doi.org/10.1145/3632932,W2088962847,,,Simon J. Gay,A5069757996,0000-0003-3033-9091,2005.0,19.0,openalex_author_id,A5069757996,first,False,False,,,1.0,1
6,113,simonjgay,Simon J. Gay,ICFP,ICFP,2023,ICFP 2023,1,2024,POPL,POPL,False,0,6.0,13.0,46.15384615384615,W4390603586,Parametric Subtyping for Structural Parametric Polymorphism,Henry DeYoung; Andreia Mordido; Frank Pfenning; Ankush Das,https://doi.org/10.1145/3632932,W4225555565,,,Simon J. Gay,A5069757996,0000-0003-3033-9091,2022.0,2.0,openalex_author_id,A5069757996,first,False,False,,,1.0,1
6,113,simonjgay,Simon J. Gay,ICFP,ICFP,2023,ICFP 2023,1,2024,POPL,POPL,False,0,6.0,13.0,46.15384615384615,W4390605090,Quantum Bisimilarity via Barbs and Contexts: Curbing the Power of Non-deterministic Observers,Lorenzo Ceragioli; Fabio Gadducci; Giuseppe Lomurno; Gabriele Tedeschi,https://doi.org/10.1145/3632885,W2064622659,,,Simon J. Gay,A5069757996,0000-0003-3033-9091,2005.0,19.0,openalex_author_id,A5069757996,first,False,False,,,1.0,1
6,113,simonjgay,Simon J. Gay,ICFP,ICFP,2023,ICFP 2023,1,2024,POPL,POPL,False,0,6.0,13.0,46.15384615384615,W4390605090,Quantum Bisimilarity via Barbs and Contexts: Curbing the Power of Non-deterministic Observers,Lorenzo Ceragioli; Fabio Gadducci; Giuseppe Lomurno; Gabriele Tedeschi,https://doi.org/10.1145/3632885,W2152081604,,,Simon J. Gay,A5069757996,0000-0003-3033-9091,2006.0,18.0,openalex_author_id,A5069757996,first,False,False,,,1.0,1
6,116,simonjgay,Simon J. Gay,ICFP,ICFP,2023,ICFP 2023,2,2025,ICFP,ICFP,True,0,1.0,12.0,8.333333333333332,W4412989191,Fusing Session-Typed Concurrent Programming into Functional Programming,Chuta Sano; Deepak Garg; Ryan Kavanagh; Brigitte Pientka; Bernardo Toninho,https://doi.org/10.1145/3747519,W2124126159,,,Simon J. Gay,A5069757996,0000-0003-3033-9091,2009.0,16.0,openalex_author_id,A5069757996,first,False,False,,,1.0,1
6,118,simonjgay,Simon J. Gay,ICFP,ICFP,2023,ICFP 2023,2,2025,OOPSLA,OOPSLA2,False,0,5.0,12.0,41.66666666666667,W4414977241,Borrowing from Session Types,Hannes Saffrich; Janek Spaderna; Peter Thiemann; Vasco T. Vasconcelos,https://doi.org/10.1145/3763173,W1511544530,,,Simon J. Gay,A5069757996,0000-0003-3033-9091,1999.0,26.0,openalex_author_id,A5069757996,first,False,False,,,1.0,1
6,118,simonjgay,Simon J. Gay,ICFP,ICFP,2023,ICFP 2023,2,2025,OOPSLA,OOPSLA2,False,0,5.0,12.0,41.66666666666667,W4414977241,Borrowing from Session Types,Hannes Saffrich; Janek Spaderna; Peter Thiemann; Vasco T. Vasconcelos,https://doi.org/10.1145/3763173,W2105716349,,,Simon J. Gay,A5069757996,0000-0003-3033-9091,2006.0,19.0,openalex_author_id,A5069757996,middle,False,True,A5016342119,António Ravara; Simon J. Gay; Vasco T. Vasconcelos,1.0,1
6,118,simonjgay,Simon J. Gay,ICFP,ICFP,2023,ICFP 2023,2,2025,OOPSLA,OOPSLA2,False,0,5.0,12.0,41.66666666666667,W4414977241,Borrowing from Session Types,Hannes Saffrich; Janek Spaderna; Peter Thiemann; Vasco T. Vasconcelos,https://doi.org/10.1145/3763173,W2124126159,,,Simon J. Gay,A5069757996,0000-0003-3033-9091,2009.0,16.0,openalex_author_id,A5069757996,first,False,True,A5016342119,Simon J. Gay; Vasco T. Vasconcelos,1.0,1
6,118,simonjgay,Simon J. Gay,ICFP,ICFP,2023,ICFP 2023,2,2025,OOPSLA,OOPSLA2,False,0,5.0,12.0,41.66666666666667,W4414977241,Borrowing from Session Types,Hannes Saffrich; Janek Spaderna; Peter Thiemann; Vasco T. Vasconcelos,https://doi.org/10.1145/3763173,W237093534,,,Simon J. Gay,A5069757996,0000-0003-3033-9091,2015.0,10.0,openalex_author_id,A5069757996,first,False,True,A5016342119,António Ravara; Nils Gesbert; Simon J. Gay; Vasco T. Vasconcelos,1.0,1
6,118,simonjgay,Simon J. Gay,ICFP,ICFP,2023,ICFP 2023,2,2025,OOPSLA,OOPSLA2,False,0,5.0,12.0,41.66666666666667,W4414977241,Borrowing from Session Types,Hannes Saffrich; Janek Spaderna; Peter Thiemann; Vasco T. Vasconcelos,https://doi.org/10.1145/3763173,W2797550608,,,Simon J. Gay,A5069757996,0000-0003-3033-9091,2018.0,7.0,openalex_author_id,A5069757996,last,False,False,,,1.0,1
