referenced_work_id,fetch_status,has_work,n_authorships,publication_year
W4388315966,fetched_singleton,True,1,2002.0
W4388320658,fetched_singleton,True,1,2001.0
W4388328860,fetched_singleton,True,4,2023.0
W4388412287,fetched_singleton,True,6,2023.0
W4388422146,fetched_singleton,True,5,2023.0
W4388447795,fetched_singleton,True,4,2023.0
W4388448130,fetched_singleton,True,2,2023.0
W4388448420,fetched_singleton,True,3,2023.0
W4388475847,fetched_singleton,True,3,2009.0
W4388481780,fetched_singleton,True,5,2023.0
W4388482952,fetched_singleton,True,5,2023.0
W4388482966,fetched_singleton,True,6,2023.0
W4388483033,fetched_singleton,True,7,2023.0
W4388483117,fetched_singleton,True,4,2023.0
W4388483154,fetched_singleton,True,7,2023.0
W4388483262,fetched_singleton,True,3,2023.0
W4388483284,fetched_singleton,True,2,2023.0
W4388483480,fetched_singleton,True,3,2023.0
W4388483492,fetched_singleton,True,6,2023.0
W4388483637,fetched_singleton,True,5,2023.0
W4388483684,fetched_singleton,True,6,2023.0
W4388483689,fetched_singleton,True,6,2023.0
W4388483694,fetched_singleton,True,3,2023.0
W4388483794,fetched_singleton,True,5,2023.0
W4388483808,fetched_singleton,True,5,2023.0
W4388502443,fetched_singleton,True,6,2023.0
W4388505012,fetched_singleton,True,0,2023.0
W4388510931,fetched_singleton,True,1,2023.0
W4388511650,fetched_singleton,True,7,2023.0
W4388514837,fetched_singleton,True,4,2023.0
W4388553868,fetched_singleton,True,2,2023.0
W4388555578,fetched_singleton,True,3,2023.0
W4388555695,fetched_singleton,True,3,2024.0
W4388556611,fetched_singleton,True,6,2023.0
W4388570543,fetched_singleton,True,2,2023.0
W4388574628,fetched_singleton,True,7,2023.0
W4388585881,fetched_singleton,True,11,2023.0
W4388593766,fetched_singleton,True,2,2023.0
W4388625501,fetched_singleton,True,3,2023.0
W4388629082,fetched_singleton,True,11,2023.0
W4388644561,fetched_singleton,True,9,2023.0
W4388650552,fetched_singleton,True,4,2023.0
W4388659198,fetched_singleton,True,2,2023.0
W4388662112,fetched_singleton,True,3,2023.0
W4388662246,fetched_singleton,True,9,2023.0
W4388667345,fetched_singleton,True,4,2023.0
W4388667425,fetched_singleton,True,3,2023.0
W4388669487,fetched_singleton,True,4,2023.0
W4388685118,fetched_singleton,True,1,2023.0
W4388685487,fetched_singleton,True,11,2023.0
W4388685763,fetched_singleton,True,3,2024.0
W4388717524,fetched_singleton,True,7,2024.0
W4388717571,fetched_singleton,True,2,2024.0
W4388717631,fetched_singleton,True,4,2023.0
W4388718082,fetched_singleton,True,9,2023.0
W4388762112,fetched_singleton,True,1,2023.0
W4388774985,fetched_singleton,True,1,2023.0
W4388798965,fetched_singleton,True,2,2023.0
W4388819331,fetched_singleton,True,3,2023.0
W4388820923,fetched_singleton,True,6,2023.0
W4388825660,fetched_singleton,True,4,2023.0
W4388843369,fetched_singleton,True,7,2023.0
W4388843416,fetched_singleton,True,3,2024.0
W4388856880,fetched_singleton,True,6,2023.0
W4388857031,fetched_singleton,True,4,2023.0
W4388857094,fetched_singleton,True,6,2023.0
W4388857209,fetched_singleton,True,2,2023.0
W4388857283,fetched_singleton,True,4,2023.0
W4388857347,fetched_singleton,True,5,2023.0
W4388857869,fetched_singleton,True,5,2023.0
W4388858288,fetched_singleton,True,6,2023.0
W4388858757,fetched_singleton,True,8,2023.0
W4388858789,fetched_singleton,True,7,2023.0
W4388858891,fetched_singleton,True,5,2023.0
W4388858938,fetched_singleton,True,4,2023.0
W4388858992,fetched_singleton,True,4,2023.0
W4388867283,fetched_singleton,True,0,2023.0
W4388867319,fetched_singleton,True,4,2023.0
W4388867328,fetched_singleton,True,5,2023.0
W4388867344,fetched_singleton,True,5,2023.0
W4388895372,fetched_singleton,True,1,2023.0
W4388903845,fetched_singleton,True,3,2023.0
W4388917161,fetched_singleton,True,1,2023.0
W4388917168,fetched_singleton,True,2,2023.0
W4388926077,fetched_singleton,True,4,2024.0
W4388926147,fetched_singleton,True,5,2023.0
W4388926641,fetched_singleton,True,5,2023.0
W4388940318,fetched_singleton,True,2,2023.0
W4388946565,fetched_singleton,True,1,2023.0
W4388958855,fetched_singleton,True,4,2023.0
W4389104713,fetched_singleton,True,4,2023.0
W4389116118,fetched_singleton,True,2,2023.0
W4389116474,fetched_singleton,True,2,2023.0
W4389158362,fetched_singleton,True,4,2023.0
W4389158474,fetched_singleton,True,7,2023.0
W4389158536,fetched_singleton,True,4,2023.0
W4389158959,fetched_singleton,True,3,2023.0
W4389159862,fetched_singleton,True,4,2023.0
W4389162055,fetched_singleton,True,2,2023.0
W4389162114,fetched_singleton,True,4,2023.0
W4389162117,fetched_singleton,True,4,2023.0
W4389162118,fetched_singleton,True,2,2023.0
W4389162186,fetched_singleton,True,12,2023.0
W4389162220,fetched_singleton,True,3,2023.0
W4389162224,fetched_singleton,True,9,2023.0
W4389162704,fetched_singleton,True,3,2023.0
W4389162832,fetched_singleton,True,6,2023.0
W4389164816,fetched_singleton,True,2,2023.0
W4389164868,fetched_singleton,True,8,2023.0
W4389165112,fetched_singleton,True,5,2023.0
W4389199614,fetched_singleton,True,5,2023.0
W4389208786,fetched_singleton,True,1,2023.0
W4389208841,fetched_singleton,True,5,2023.0
W4389208916,fetched_singleton,True,10,2023.0
W4389209036,fetched_singleton,True,8,2023.0
W4389209075,fetched_singleton,True,4,2023.0
W4389215044,fetched_singleton,True,6,2023.0
W4389260685,fetched_singleton,True,4,2023.0
W4389285856,fetched_singleton,True,8,2023.0
W4389285870,fetched_singleton,True,8,2023.0
W4389312529,fetched_singleton,True,3,2023.0
W4389373471,fetched_singleton,True,21,2023.0
W4389378410,fetched_singleton,True,7,2023.0
W4389395087,fetched_singleton,True,6,2023.0
W4389438938,fetched_singleton,True,3,2023.0
W4389469953,fetched_singleton,True,5,2023.0
W4389476362,fetched_singleton,True,12,2023.0
W4389476379,fetched_singleton,True,3,2023.0
W4389491878,fetched_singleton,True,11,2023.0
W4389491903,fetched_singleton,True,9,2023.0
W4389491904,fetched_singleton,True,15,2023.0
W4389491925,fetched_singleton,True,5,2023.0
W4389500477,fetched_singleton,True,6,2023.0
W4389518960,fetched_singleton,True,5,2023.0
W4389520032,fetched_singleton,True,7,2023.0
W4389520072,fetched_singleton,True,6,2023.0
W4389520876,fetched_singleton,True,3,2023.0
W4389524964,fetched_singleton,True,3,2024.0
W4389544235,fetched_singleton,True,4,2023.0
W4389559334,fetched_singleton,True,5,2023.0
W4389571996,fetched_singleton,True,5,2023.0
W4389611900,fetched_singleton,True,3,2023.0
W4389628091,fetched_singleton,True,3,2023.0
W4389664989,fetched_singleton,True,2,2023.0
W4389672456,fetched_singleton,True,8,2023.0
W4389678830,fetched_singleton,True,2,2023.0
W4389708689,fetched_singleton,True,5,2023.0
W4389741752,fetched_singleton,True,6,2023.0
W4389781730,fetched_singleton,True,1,2023.0
W4389802965,fetched_singleton,True,6,2023.0
W4389879425,fetched_singleton,True,2,2023.0
W4389911971,fetched_singleton,True,2,2023.0
W4389978614,fetched_singleton,True,2,2023.0
W4389984066,fetched_singleton,True,10,2023.0
W4389988840,fetched_singleton,True,3,2023.0
W4389989108,fetched_singleton,True,4,2023.0
W4390041933,fetched_singleton,True,1351,2023.0
W4390098075,fetched_singleton,True,2,2023.0
W4390103008,fetched_singleton,True,4,2023.0
W4390117112,fetched_singleton,True,2,2023.0
W4390134914,fetched_singleton,True,3,2023.0
W4390187823,fetched_singleton,True,4,2023.0
W4390188008,fetched_singleton,True,3,2023.0
W4390189088,fetched_singleton,True,10,2023.0
W4390190118,fetched_singleton,True,3,2023.0
W4390224078,fetched_singleton,True,3,2023.0
W4390239626,fetched_singleton,True,2,2023.0
W4390280290,fetched_singleton,True,9,2023.0
W4390280302,fetched_singleton,True,2,2023.0
W4390280319,fetched_singleton,True,4,2023.0
W4390305819,fetched_singleton,True,4,2023.0
W4390397846,fetched_singleton,True,5,2023.0
W4390407984,fetched_singleton,True,3,2023.0
W4390410524,fetched_singleton,True,5,2023.0
W4390411533,fetched_singleton,True,4,2023.0
W4390603371,fetched_singleton,True,2,2024.0
W4390603408,fetched_singleton,True,3,2024.0
W4390603418,fetched_singleton,True,6,2024.0
W4390603423,fetched_singleton,True,4,2024.0
W4390603443,fetched_singleton,True,2,2024.0
W4390603449,fetched_singleton,True,4,2024.0
W4390603485,fetched_singleton,True,2,2024.0
W4390603518,fetched_singleton,True,1,2024.0
W4390603519,fetched_singleton,True,5,2024.0
W4390603568,fetched_singleton,True,2,2024.0
W4390603586,fetched_singleton,True,4,2024.0
W4390604635,fetched_singleton,True,3,2024.0
W4390604666,fetched_singleton,True,6,2024.0
W4390604674,fetched_singleton,True,1,2024.0
W4390604686,fetched_singleton,True,2,2024.0
W4390604697,fetched_singleton,True,3,2024.0
W4390604711,fetched_singleton,True,3,2024.0
W4390604785,fetched_singleton,True,1,2024.0
W4390604789,fetched_singleton,True,3,2024.0
W4390604805,fetched_singleton,True,5,2024.0
W4390604815,fetched_singleton,True,6,2024.0
W4390604866,fetched_singleton,True,4,2024.0
W4390604884,fetched_singleton,True,4,2024.0
W4390604895,fetched_singleton,True,3,2024.0
W4390604919,fetched_singleton,True,4,2024.0
W4390604942,fetched_singleton,True,3,2024.0
W4390604946,fetched_singleton,True,6,2024.0
W4390604993,fetched_singleton,True,4,2024.0
W4390604995,fetched_singleton,True,2,2024.0
W4390605008,fetched_singleton,True,2,2024.0
W4390605054,fetched_singleton,True,4,2024.0
W4390605075,fetched_singleton,True,4,2024.0
W4390605099,fetched_singleton,True,2,2024.0
W4390605103,fetched_singleton,True,3,2024.0
W4390605114,fetched_singleton,True,5,2024.0
W4390605117,fetched_singleton,True,4,2024.0
W4390605127,fetched_singleton,True,2,2024.0
W4390605170,fetched_singleton,True,3,2024.0
W4390605180,fetched_singleton,True,4,2024.0
W4390605205,fetched_singleton,True,3,2024.0
W4390605231,fetched_singleton,True,4,2024.0
W4390605256,fetched_singleton,True,2,2024.0
W4390605281,fetched_singleton,True,4,2024.0
W4390605288,fetched_singleton,True,2,2024.0
W4390605291,fetched_singleton,True,8,2024.0
W4390605315,fetched_singleton,True,4,2024.0
W4390605327,fetched_singleton,True,4,2024.0
W4390605341,fetched_singleton,True,3,2024.0
W4390605368,fetched_singleton,True,2,2024.0
W4390605422,fetched_singleton,True,4,2024.0
W4390605451,fetched_singleton,True,3,2024.0
W4390605452,fetched_singleton,True,3,2024.0
W4390605491,fetched_singleton,True,3,2024.0
W4390605506,fetched_singleton,True,4,2024.0
W4390605507,fetched_singleton,True,3,2024.0
W4390605513,fetched_singleton,True,2,2024.0
W4390605520,fetched_singleton,True,3,2024.0
W4390605965,fetched_singleton,True,3,2024.0
W4390654832,fetched_singleton,True,2,2023.0
W4390723197,fetched_singleton,True,26,2024.0
W4390724060,fetched_singleton,True,5,2024.0
W4390739053,fetched_singleton,True,2,2024.0
W4390742456,fetched_singleton,True,4,2024.0
W4390751813,fetched_singleton,True,4,2024.0
W4390754283,fetched_singleton,True,1,2024.0
W4390754291,fetched_singleton,True,1,2024.0
W4390756096,fetched_singleton,True,2,2024.0
W4390777456,fetched_singleton,True,5,2024.0
W4390778007,fetched_singleton,True,3,2024.0
W4390780651,fetched_singleton,True,6,2024.0
W4390780954,fetched_singleton,True,1,2024.0
W4390783783,fetched_singleton,True,3,2024.0
W4390867678,fetched_singleton,True,5,2024.0
W4390872063,fetched_singleton,True,4,2023.0
W4390872667,fetched_singleton,True,8,2023.0
W4390872747,fetched_singleton,True,3,2023.0
W4390879748,fetched_singleton,True,3,2024.0
W4390898074,fetched_singleton,True,4,2024.0
W4390933267,fetched_singleton,True,5,2024.0
W4390962688,fetched_singleton,True,6,2024.0
W4391012954,fetched_singleton,True,5,2024.0
W4391013063,fetched_singleton,True,3,2024.0
W4391046599,fetched_singleton,True,1,2024.0
W4391103900,fetched_singleton,True,4,2024.0
W4391124096,fetched_singleton,True,2,2024.0
W4391136507,fetched_singleton,True,16,2024.0
W4391137562,fetched_singleton,True,3,2024.0
W4391145581,fetched_singleton,True,5,2024.0
W4391155080,fetched_singleton,True,4,2024.0
W4391156274,fetched_singleton,True,1,2018.0
W4391164126,fetched_singleton,True,4,2024.0
W4391243055,fetched_singleton,True,3,2024.0
W4391244619,fetched_singleton,True,4,2024.0
W4391253782,fetched_singleton,True,2,2024.0
W4391272793,fetched_singleton,True,13,2024.0
W4391282620,fetched_singleton,True,3,2024.0
W4391285994,fetched_singleton,True,1,2019.0
W4391294312,fetched_singleton,True,1,2024.0
W4391294506,fetched_singleton,True,2,2024.0
W4391310466,fetched_singleton,True,10,2024.0
W4391312406,fetched_singleton,True,4,2022.0
W4391319874,fetched_singleton,True,2,2024.0
W4391341613,fetched_singleton,True,4,2024.0
W4391376921,fetched_singleton,True,2,2024.0
W4391377904,fetched_singleton,True,2,2023.0
W4391420909,fetched_singleton,True,2,2024.0
W4391505367,fetched_singleton,True,4,2024.0
W4391506091,fetched_singleton,True,4,2024.0
W4391514011,fetched_singleton,True,4,2024.0
W4391547750,fetched_singleton,True,5,2024.0
W4391556103,fetched_singleton,True,4,2024.0
W4391558404,fetched_singleton,True,7,2024.0
W4391558413,fetched_singleton,True,2,2024.0
W4391558431,fetched_singleton,True,6,2024.0
W4391558490,fetched_singleton,True,6,2024.0
W4391558516,fetched_singleton,True,2,2024.0
W4391558518,fetched_singleton,True,0,2024.0
W4391558567,fetched_singleton,True,4,2024.0
W4391568841,fetched_singleton,True,6,2024.0
W4391579639,fetched_singleton,True,4,2024.0
W4391579642,fetched_singleton,True,6,2024.0
W4391579666,fetched_singleton,True,2,2024.0
W4391598244,fetched_singleton,True,3,2023.0
W4391602018,fetched_singleton,True,6,2024.0
W4391623920,fetched_singleton,True,6,2023.0
W4391623921,fetched_singleton,True,7,2023.0
W4391623924,fetched_singleton,True,2,2023.0
W4391623937,fetched_singleton,True,10,2023.0
W4391623938,fetched_singleton,True,6,2023.0
W4391623948,fetched_singleton,True,10,2023.0
W4391623953,fetched_singleton,True,3,2023.0
W4391673243,fetched_singleton,True,2,2024.0
W4391697112,fetched_singleton,True,4,2024.0
W4391704400,not_found,False,0,
W4391709556,fetched_singleton,True,6,2024.0
W4391724785,fetched_singleton,True,4,2024.0
W4391725262,fetched_singleton,True,3,2024.0
W4391787563,fetched_singleton,True,3,2024.0
W4391801197,fetched_singleton,True,4,2024.0
W4391840543,fetched_singleton,True,6,2024.0
W4391843668,fetched_singleton,True,3,2024.0
W4391876619,fetched_singleton,True,7,2024.0
W4391920281,not_found,False,0,
W4391927561,fetched_singleton,True,3,2024.0
W4391946054,fetched_singleton,True,6,2024.0
W4391951339,fetched_singleton,True,2,2024.0
W4391954247,fetched_singleton,True,3,2024.0
W4391957918,fetched_singleton,True,4,2024.0
W4391974543,fetched_singleton,True,6,2024.0
W4392023437,fetched_singleton,True,8,2024.0
W4392047296,fetched_singleton,True,4,2024.0
W4392131517,fetched_singleton,True,3,2024.0
W4392168585,fetched_singleton,True,4,2024.0
W4392251494,fetched_singleton,True,0,2024.0
W4392265874,fetched_singleton,True,2,2024.0
W4392265884,fetched_singleton,True,3,2024.0
W4392265893,fetched_singleton,True,1,2024.0
W4392265898,fetched_singleton,True,2,2024.0
W4392265899,fetched_singleton,True,6,2024.0
W4392265921,fetched_singleton,True,3,2024.0
W4392265980,fetched_singleton,True,6,2024.0
W4392265997,fetched_singleton,True,6,2024.0
W4392266008,fetched_singleton,True,2,2024.0
W4392353733,fetched_singleton,True,6,2024.0
W4392361663,fetched_singleton,True,0,2023.0
W4392369852,fetched_singleton,True,15,2024.0
W4392376954,fetched_singleton,True,3,2024.0
W4392385926,fetched_singleton,True,4,2024.0
W4392389988,fetched_singleton,True,2,2024.0
W4392405744,fetched_singleton,True,7,2024.0
W4392490067,fetched_singleton,True,1,2022.0
W4392495484,fetched_singleton,True,1,2017.0
W4392566926,fetched_singleton,True,3,2024.0
W4392574871,not_found,False,0,
W4392575204,fetched_singleton,True,2,2024.0
W4392577507,fetched_singleton,True,4,2024.0
W4392606675,fetched_singleton,True,1,2024.0
W4392617628,fetched_singleton,True,2,2024.0
W4392637287,fetched_singleton,True,8,2023.0
W4392645437,fetched_singleton,True,7,2024.0
W43926523,fetched_singleton,True,1,2014.0
W4392669753,fetched_singleton,True,13,2023.0
W4392678223,fetched_singleton,True,2,2024.0
W4392736841,fetched_singleton,True,6,2024.0
W4392781878,fetched_singleton,True,3,2024.0
W4392783882,fetched_singleton,True,4,2024.0
W4392822190,fetched_singleton,True,10,2024.0
W4392864418,fetched_singleton,True,5,2024.0
W4392865228,fetched_singleton,True,4,2024.0
W4392877631,fetched_singleton,True,7,2024.0
W4392926137,fetched_singleton,True,3,2023.0
W4392932000,fetched_singleton,True,10,2024.0
W4392934223,fetched_singleton,True,4,2024.0
W4392935324,fetched_singleton,True,6,2024.0
W4392943808,fetched_singleton,True,4,2023.0
W4392972109,fetched_singleton,True,6,2024.0
W4392972163,fetched_singleton,True,5,2024.0
W4393064037,fetched_singleton,True,1,2024.0
W4393065402,fetched_singleton,True,13,2024.0
W4393108178,not_found,False,0,
W4393113457,fetched_singleton,True,5,2024.0
W4393118043,fetched_singleton,True,1,2024.0
W4393146966,fetched_singleton,True,5,2024.0
W4393147000,fetched_singleton,True,6,2024.0
W4393157398,fetched_singleton,True,2,2024.0
W4393159549,fetched_singleton,True,9,2024.0
W4393160302,fetched_singleton,True,11,2024.0
W4393160749,fetched_singleton,True,5,2024.0
W4393161192,fetched_singleton,True,7,2024.0
W4393172150,fetched_singleton,True,3,2023.0
W4393178190,fetched_singleton,True,4,2024.0
W4393183688,fetched_singleton,True,3,2024.0
W4393184007,fetched_singleton,True,4,2024.0
W4393192468,fetched_singleton,True,7,2024.0
W4393234688,fetched_singleton,True,6,2024.0
W4393304206,fetched_singleton,True,1,2023.0
W4393305539,fetched_singleton,True,4,2024.0
W4393325069,fetched_singleton,True,2,2023.0
W4393406951,fetched_singleton,True,0,2024.0
W4393409302,fetched_singleton,True,2,2024.0
W4393454178,fetched_singleton,True,3,2023.0
W4393486226,fetched_singleton,True,3,2023.0
W4393501160,fetched_singleton,True,1,2023.0
W4393539144,fetched_singleton,True,4,2023.0
W4393576668,fetched_singleton,True,4,2024.0
W4393579185,fetched_singleton,True,7,2024.0
W4393592471,fetched_singleton,True,7,2024.0
W4393752495,fetched_singleton,True,2,2017.0
W4393772959,fetched_singleton,True,6,2023.0
W4393819010,fetched_singleton,True,2,2017.0
W4393824276,fetched_singleton,True,2,2023.0
W4393854864,fetched_singleton,True,7,2024.0
W4393870873,fetched_singleton,True,8,2024.0
W4393870877,fetched_singleton,True,3,2024.0
W4393870985,fetched_singleton,True,6,2024.0
W4393891408,fetched_singleton,True,4,2022.0
W4393924739,fetched_singleton,True,4,2024.0
W4393942723,fetched_singleton,True,1,2024.0
W4393942824,fetched_singleton,True,8,2024.0
W4393943376,fetched_singleton,True,3,2024.0
W4393943379,fetched_singleton,True,2,2024.0
